open_time,close_time,side,lots,entry_price,exit_price,commission,swap,profit,balance_after
2017.08.04 15:40:00,2017.08.04 16:40:00,buy,0.12,1.31004,1.30754,-0.67,0.00,-30.67,9 969.33
2017.09.01 15:40:00,2017.09.01 16:40:00,sell,0.1,1.29801,1.29712,-0.56,0.00,8.34,9 977.67
2018.02.02 15:40:00,2018.02.02 16:08:41,buy,0.13,1.41734,1.41358,-0.72,0.00,-49.60,9 928.07
2018.07.06 15:40:00,2018.07.06 16:40:00,sell,0.11,1.32650,1.32672,-0.57,0.00,-2.99,9 925.08
2019.06.07 15:40:00,2019.06.07 16:40:00,sell,0.1,1.27498,1.27420,-0.49,0.00,7.31,9 932.39
2019.07.05 15:40:00,2019.07.05 16:22:58,buy,0.2,1.25308,1.25062,-0.98,0.00,-50.18,9 882.21
2019.09.06 15:40:00,2019.09.06 16:40:00,sell,0.24,1.23182,1.23230,-1.15,0.00,-12.67,9 869.54
2020.09.04 15:40:00,2020.09.04 15:54:41,buy,0.26,1.32499,1.32313,-1.32,0.00,-49.68,9 819.86
2021.02.05 15:40:00,2021.02.05 16:40:00,sell,0.19,1.37142,1.37145,-1.01,0.00,-1.58,9 818.28
2021.05.07 15:40:00,2021.05.07 16:40:00,sell,0.08,1.39551,1.39258,-0.44,0.00,23.00,9 841.28
2021.06.04 15:40:00,2021.06.04 16:03:40,sell,0.19,1.41614,1.41870,-1.02,0.00,-49.66,9 791.62
2021.07.02 15:40:00,2021.07.02 16:40:00,sell,0.15,1.37732,1.37688,-0.79,0.00,5.81,9 797.43
2022.02.04 15:40:00,2022.02.04 16:40:00,buy,0.2,1.35210,1.35238,-0.99,0.00,4.61,9 802.04
2022.06.03 15:40:00,2022.06.03 16:27:29,buy,0.26,1.25327,1.25566,-1.32,0.00,60.82,9 862.86
2022.08.05 15:40:00,2022.08.05 15:59:30,buy,0.08,1.20805,1.20252,-0.39,0.00,-44.63,9 818.23
2022.10.07 15:40:00,2022.10.07 16:40:00,buy,0.07,1.11400,1.11449,-0.31,0.00,3.12,9 821.35
2022.12.02 15:40:00,2022.12.02 16:40:00,buy,0.04,1.21638,1.22159,-0.19,0.00,20.65,9 842.00
