open_time,close_time,side,lots,entry_price,exit_price,commission,swap,profit,balance_after
2018.01.08 09:15:00,2018.01.08 16:59:41,sell,0.47,1.20087,1.19665,0.00,0.00,198.34,10 195.76
2018.01.10 10:30:00,2018.01.10 12:29:03,buy,0.64,1.19508,1.19350,0.00,0.00,-101.12,10 091.13
2018.01.12 09:15:00,2018.01.12 10:39:21,buy,0.58,1.20609,1.20953,0.00,0.00,199.52,10 287.45
2018.01.15 11:15:00,2018.01.15 20:00:00,buy,0.23,1.22451,1.22716,0.00,0.00,60.95,10 347.12
2018.01.17 09:00:00,2018.01.17 19:58:42,sell,0.31,1.22203,1.22534,0.00,0.00,-102.61,10 242.79
2018.01.18 10:15:00,2018.01.18 20:00:00,buy,0.34,1.22139,1.22284,0.00,0.00,49.30,10 290.19
2018.01.22 10:00:00,2018.01.22 20:00:00,buy,0.6,1.22374,1.22436,0.00,0.00,37.20,10 324.03
2018.01.24 09:00:00,2018.01.24 10:46:27,sell,0.47,1.23093,1.23309,0.00,0.00,-101.52,10 219.87
2018.01.25 08:30:00,2018.01.25 08:50:42,buy,0.45,1.24581,1.24354,0.00,0.00,-102.15,10 115.16
2018.01.26 08:15:00,2018.01.26 09:43:05,buy,0.52,1.24354,1.24743,0.00,0.00,202.28,10 314.51
2018.01.29 09:45:00,2018.01.29 11:53:42,sell,0.62,1.23998,1.24164,0.00,0.00,-102.92,10 208.08
2018.01.30 08:30:00,2018.01.30 10:59:37,sell,0.38,1.23560,1.23825,0.00,0.00,-100.70,10 105.23
2018.01.31 08:45:00,2018.01.31 19:18:46,buy,0.44,1.24459,1.24232,0.00,0.00,-99.88,10 002.86
2018.02.06 09:00:00,2018.02.06 10:18:43,buy,0.38,1.23816,1.24347,0.00,0.00,201.78,10 202.55
2018.02.08 09:15:00,2018.02.08 10:05:39,buy,0.45,1.22869,1.22646,0.00,0.00,-100.35,10 099.73
2018.02.12 10:00:00,2018.02.12 20:00:00,sell,0.52,1.22696,1.22752,0.00,0.00,-29.12,10 067.77
2018.02.13 08:30:00,2018.02.13 17:02:16,buy,0.41,1.23228,1.23710,0.00,0.00,197.62,10 263.13
2018.02.14 09:45:00,2018.02.14 15:30:28,sell,0.53,1.23674,1.23291,0.00,0.00,202.99,10 463.20
2018.02.16 10:00:00,2018.02.16 12:53:40,sell,0.49,1.25293,1.24870,0.00,0.00,207.27,10 667.74
2018.02.19 09:30:00,2018.02.19 10:07:40,sell,0.53,1.23985,1.24183,0.00,0.00,-104.94,10 559.87
2018.02.20 09:15:00,2018.02.20 12:13:31,sell,0.62,1.23745,1.23407,0.00,0.00,209.56,10 765.99
2018.02.21 10:30:00,2018.02.21 11:54:28,sell,0.6,1.23124,1.23302,0.00,0.00,-106.80,10 655.89
2018.02.26 09:45:00,2018.02.26 15:49:41,buy,0.51,1.23322,1.23110,0.00,0.00,-108.12,10 544.95
2018.03.05 08:45:00,2018.03.05 10:24:31,sell,0.7,1.22956,1.23121,0.00,0.00,-115.50,10 425.66
