open_time,close_time,side,lots,entry_price,exit_price,commission,swap,profit,balance_after
2017.08.01 18:02:00,2017.08.01 18:11:20,sell,0.94,1.18119,1.32175,-5.26,0.00,94.45,10 091.15
2017.08.01 18:02:00,2017.08.01 18:11:28,sell,0.59,1.32344,1.18013,-3.30,0.00,96.34,10 190.79
2017.08.02 18:02:00,2017.08.02 18:10:40,sell,0.79,1.18606,1.32375,-4.41,0.00,-105.66,10 078.15
2017.08.02 18:02:00,2017.08.02 18:32:00,sell,1.25,1.32294,1.18612,-6.98,0.00,-11.72,10 073.41
2017.08.03 18:02:00,2017.08.03 18:32:00,buy,1.14,1.18769,1.18825,-6.35,0.00,57.49,10 130.90
2017.08.04 18:02:00,2017.08.04 18:09:42,buy,1.98,1.17527,1.17578,-10.97,0.00,90.01,10 220.91
2017.08.15 18:02:00,2017.08.15 18:32:00,buy,0.69,1.28497,1.28597,-3.78,0.00,65.22,10 286.13
2017.08.16 18:02:00,2017.08.16 18:32:00,buy,0.77,1.17015,1.17049,-4.25,0.00,21.93,10 308.06
2017.08.29 18:02:00,2017.08.29 18:09:32,sell,0.74,1.20286,1.29396,-4.13,0.00,100.52,10 403.50
2017.08.29 18:02:00,2017.08.29 18:32:00,sell,0.91,1.29511,1.20331,-5.08,0.00,-38.38,10 370.20
2017.08.31 18:02:00,2017.08.31 18:08:47,sell,0.49,1.18931,1.28733,-2.72,0.00,100.13,10 465.61
2017.08.31 18:02:00,2017.08.31 18:32:00,sell,0.85,1.28854,1.18789,-4.72,0.00,64.86,10 535.19
2017.09.13 18:02:00,2017.09.13 18:28:29,buy,0.75,1.32286,1.32146,-4.20,0.00,-109.20,10 425.99
2017.09.18 18:02:00,2017.09.18 18:03:26,buy,0.7,1.35369,1.35222,-3.91,0.00,-106.81,10 319.18
2017.09.20 18:02:00,2017.09.20 18:29:31,buy,0.63,1.35632,1.35470,-3.56,0.00,-105.62,10 213.56
2017.09.21 18:02:00,2017.09.21 18:32:00,sell,0.75,1.19277,1.19312,-4.17,0.00,-30.42,10 181.14
2017.09.21 18:02:00,2017.09.21 18:32:00,sell,0.36,1.35497,1.35550,-2.00,0.00,-21.08,10 162.06
2017.09.27 18:02:00,2017.09.27 18:05:41,buy,0.72,1.17284,1.17429,-3.96,0.00,100.44,10 262.50
2017.10.02 18:02:00,2017.10.02 18:32:00,buy,0.78,1.17338,1.17390,-4.27,0.00,36.29,10 298.79
2017.10.24 18:02:00,2017.10.24 18:32:00,buy,0.59,1.31154,1.31246,-3.21,0.00,51.07,10 349.86
2017.10.25 18:02:00,2017.10.25 18:09:40,sell,0.66,1.32533,1.32689,-3.56,0.00,-106.52,10 243.34
2017.10.27 18:02:00,2017.10.27 18:32:00,buy,0.52,1.15803,1.15789,-2.79,0.00,-10.07,10 229.52
2017.10.27 18:02:00,2017.10.27 18:32:00,buy,0.7,1.31085,1.31158,-3.75,0.00,47.35,10 280.62
2017.11.08 18:02:00,2017.11.08 18:32:00,buy,0.6,1.15824,1.15884,-3.22,0.00,32.78,10 313.40
2017.11.15 18:02:00,2017.11.15 18:32:00,buy,0.83,1.17988,1.17968,-4.41,0.00,-21.01,10 292.39
2017.11.20 18:02:00,2017.11.20 18:12:39,sell,0.79,1.32636,1.32499,-4.18,0.00,104.05,10 396.44
2017.11.21 18:02:00,2017.11.21 18:32:00,buy,0.6,1.32263,1.32350,-3.18,0.00,49.02,10 445.46
2017.11.28 18:02:00,2017.11.28 18:31:32,buy,0.75,1.18685,1.18830,-3.99,0.00,104.76,10 547.24
2017.11.28 18:02:00,2017.11.28 18:32:00,buy,0.56,1.32296,1.32387,-2.98,0.00,47.98,10 598.20
2017.11.30 18:02:00,2017.11.30 18:13:03,sell,0.56,1.19301,1.19115,-2.98,0.00,101.18,10 699.38
2017.12.08 18:02:00,2017.12.08 18:32:00,buy,0.9,1.17510,1.17569,-4.73,0.00,48.37,10 747.75
2017.12.19 18:02:00,2017.12.19 18:32:00,buy,0.74,1.18074,1.18158,-3.96,0.00,58.20,10 805.95
2017.12.27 18:02:00,2017.12.27 18:32:00,buy,0.72,1.18919,1.18899,-3.91,0.00,-18.31,10 784.49
2017.12.27 18:02:00,2017.12.27 18:32:00,buy,0.58,1.33986,1.33942,-3.15,0.00,-28.67,10 758.97
2018.01.17 18:02:00,2018.01.17 18:32:00,sell,0.75,1.38338,1.38249,-4.19,0.00,62.56,10 821.53
2018.01.29 18:02:00,2018.01.29 18:06:56,buy,0.93,1.23541,1.40471,-5.27,0.00,-112.19,10 704.75
2018.01.29 18:02:00,2018.01.29 18:15:16,buy,0.81,1.40603,1.23424,-4.59,0.00,-113.40,10 595.94
2018.01.30 18:02:00,2018.01.30 18:32:00,buy,0.58,1.41204,1.41073,-3.28,0.00,-79.26,10 516.68
2018.01.31 18:02:00,2018.01.31 18:32:00,sell,0.31,1.42292,1.41989,-1.76,0.00,92.17,10 608.85
