open_time,close_time,side,lots,entry_price,exit_price,commission,swap,profit,balance_after
2018.01.08 09:15:00,2018.01.08 10:44:40,buy,0.47,1.20088,1.19871,0.00,0.00,-101.99,9 895.43
2018.01.10 10:30:00,2018.01.10 12:39:40,sell,0.62,1.19507,1.19665,0.00,0.00,-97.96,9 794.07
2018.01.12 09:15:00,2018.01.12 10:34:42,sell,0.56,1.20608,1.20785,0.00,0.00,-99.12,9 691.86
2018.01.15 11:15:00,2018.01.15 12:30:32,sell,0.21,1.22450,1.22893,0.00,0.00,-93.03,9 597.66
2018.01.17 09:00:00,2018.01.17 20:00:00,buy,0.29,1.22204,1.22517,0.00,0.00,90.77,9 686.82
2018.01.18 10:15:00,2018.01.18 13:41:38,sell,0.32,1.22138,1.22438,0.00,0.00,-96.00,9 589.03
2018.01.22 10:00:00,2018.01.22 11:13:31,sell,0.56,1.22373,1.22547,0.00,0.00,-97.44,9 488.45
2018.01.24 09:00:00,2018.01.24 11:21:43,buy,0.43,1.23094,1.23535,0.00,0.00,189.63,9 675.67
2018.01.25 08:30:00,2018.01.25 09:06:41,sell,0.42,1.24580,1.24127,0.00,0.00,190.26,9 863.54
2018.01.26 08:15:00,2018.01.26 09:05:41,sell,0.5,1.24353,1.24549,0.00,0.00,-98.00,9 762.72
2018.01.29 09:45:00,2018.01.29 14:18:38,buy,0.59,1.23999,1.23834,0.00,0.00,-97.35,9 662.03
2018.01.30 08:30:00,2018.01.30 12:16:32,buy,0.36,1.23561,1.24107,0.00,0.00,196.56,9 856.56
2018.01.31 08:45:00,2018.01.31 15:32:31,sell,0.43,1.24458,1.24683,0.00,0.00,-96.75,9 757.38
2018.02.06 09:00:00,2018.02.06 10:09:13,sell,0.37,1.23815,1.24072,0.00,0.00,-95.09,9 660.26
2018.02.08 09:15:00,2018.02.08 10:28:32,sell,0.43,1.22868,1.22422,0.00,0.00,191.78,9 849.68
2018.02.12 10:00:00,2018.02.12 15:21:30,buy,0.51,1.22697,1.22503,0.00,0.00,-98.94,9 747.95
2018.02.13 08:30:00,2018.02.13 12:55:40,sell,0.4,1.23227,1.23468,0.00,0.00,-96.40,9 649.35
2018.02.14 09:45:00,2018.02.14 12:04:39,buy,0.5,1.23675,1.23484,0.00,0.00,-95.50,9 551.09
2018.02.16 10:00:00,2018.02.16 12:23:29,buy,0.45,1.25294,1.25083,0.00,0.00,-94.95,9 453.63
2018.02.19 09:30:00,2018.02.19 15:54:15,buy,0.47,1.23986,1.23788,0.00,0.00,-93.06,9 357.97
2018.02.20 09:15:00,2018.02.20 09:33:41,buy,0.55,1.23746,1.23573,0.00,0.00,-95.15,9 259.77
2018.02.21 10:30:00,2018.02.21 20:00:00,buy,0.52,1.23125,1.23268,0.00,0.00,74.36,9 331.27
2018.02.26 09:45:00,2018.02.26 12:43:29,sell,0.44,1.23321,1.23529,0.00,0.00,-91.52,9 237.32
2018.03.05 08:45:00,2018.03.05 09:12:43,buy,0.61,1.22957,1.22800,0.00,0.00,-95.77,9 138.25
2018.04.06 10:15:00,2018.04.06 16:23:38,buy,0.42,1.22294,1.22728,0.00,0.00,182.28,9 318.28
2018.04.25 09:15:00,2018.04.25 10:24:39,buy,0.6,1.22059,1.21905,0.00,0.00,-92.40,9 222.70
2018.05.07 08:15:00,2018.05.07 09:41:05,buy,0.49,1.19556,1.19370,0.00,0.00,-91.14,9 128.98
2018.05.08 09:15:00,2018.05.08 11:26:58,sell,0.53,1.19303,1.18959,0.00,0.00,182.32,9 308.51
2018.05.15 14:15:00,2018.05.15 15:00:41,buy,0.41,1.18976,1.18752,0.00,0.00,-91.84,9 214.52
2018.05.17 09:30:00,2018.05.17 13:18:43,buy,0.6,1.18053,1.17899,0.00,0.00,-92.40,9 118.96
2018.05.23 10:15:00,2018.05.23 10:30:55,buy,0.51,1.17422,1.17246,0.00,0.00,-89.76,9 026.51
2018.05.24 10:00:00,2018.05.24 10:31:15,sell,0.57,1.17173,1.17331,0.00,0.00,-90.06,8 933.43
2018.05.28 10:15:00,2018.05.28 11:27:28,buy,0.49,1.17014,1.16833,0.00,0.00,-88.69,8 842.14
2018.05.30 09:00:00,2018.05.30 09:37:16,sell,0.39,1.15559,1.15782,0.00,0.00,-86.97,8 753.12
2018.05.31 08:45:00,2018.05.31 09:52:42,sell,0.56,1.16829,1.16987,0.00,0.00,-88.48,8 661.67
2018.06.19 09:15:00,2018.06.19 09:39:39,buy,0.42,1.16133,1.15930,0.00,0.00,-85.26,8 574.24
2018.06.29 18:00:00,2018.06.29 20:00:00,sell,0.2,1.16756,1.16774,0.00,0.00,-3.60,8 569.61
2018.07.10 09:30:00,2018.07.10 12:00:32,buy,0.53,1.17369,1.17202,0.00,0.00,-88.51,8 478.33
2018.07.17 09:30:00,2018.07.17 15:01:38,sell,0.55,1.17308,1.17002,0.00,0.00,168.30,8 643.77
2018.07.18 08:15:00,2018.07.18 10:32:38,buy,0.55,1.16374,1.16219,0.00,0.00,-85.25,8 555.68
2018.07.20 10:30:00,2018.07.20 15:30:31,buy,0.42,1.16379,1.16780,0.00,0.00,168.42,8 721.94
2018.07.24 09:15:00,2018.07.24 10:31:28,buy,0.56,1.16668,1.16976,0.00,0.00,172.48,8 891.53
2018.07.31 10:00:00,2018.07.31 14:14:31,sell,0.47,1.17233,1.17424,0.00,0.00,-89.77,8 799.32
2018.08.08 11:15:00,2018.08.08 15:44:40,buy,0.37,1.15981,1.15745,0.00,0.00,-87.32,8 710.08
2018.08.10 08:15:00,2018.08.10 08:17:39,buy,0.41,1.14643,1.14434,0.00,0.00,-85.69,8 622.28
2018.08.13 09:15:00,2018.08.13 15:51:42,sell,0.37,1.14009,1.14247,0.00,0.00,-88.06,8 532.33
2018.08.14 09:30:00,2018.08.14 11:46:39,sell,0.51,1.14270,1.13940,0.00,0.00,168.30,8 698.03
2018.08.16 08:45:00,2018.08.16 20:00:00,sell,0.37,1.13962,1.13644,0.00,0.00,117.66,8 813.81
2018.08.21 15:15:00,2018.08.21 18:48:39,buy,0.48,1.15020,1.15380,0.00,0.00,172.80,8 984.14
2018.08.23 09:15:00,2018.08.23 13:48:30,sell,0.59,1.15658,1.15809,0.00,0.00,-89.09,8 892.04
2018.08.27 09:15:00,2018.08.27 09:52:39,buy,0.53,1.16148,1.15981,0.00,0.00,-88.51,8 800.81
2018.09.06 08:45:00,2018.09.06 20:00:00,buy,0.5,1.16210,1.16245,0.00,0.00,17.50,8 815.80
2018.09.11 09:00:00,2018.09.11 09:49:39,sell,0.57,1.16121,1.16278,0.00,0.00,-89.49,8 723.47
2018.09.13 10:30:00,2018.09.13 15:37:04,buy,0.52,1.16183,1.16515,0.00,0.00,172.64,8 893.49
2018.09.18 09:15:00,2018.09.18 19:28:29,sell,0.41,1.17115,1.16682,0.00,0.00,177.53,9 068.95
2018.11.02 08:45:00,2018.11.02 13:24:31,sell,0.39,1.14232,1.14464,0.00,0.00,-90.48,8 976.49
2018.11.07 08:45:00,2018.11.07 11:53:40,buy,0.36,1.14432,1.14922,0.00,0.00,176.40,9 151.06
